player_name,surface,matches,wins,losses
"Elliot Benchetrit",Hard,3,1,2
"Elmer Moller",Clay,1,1,0
"Elmer Moller",Hard,5,3,2
"Emil Reinberg",Hard,1,0,1
"Emil Ruusuvuori",Carpet,1,0,1
"Emil Ruusuvuori",Clay,40,15,25
"Emil Ruusuvuori",Grass,23,11,12
"Emil Ruusuvuori",Hard,150,85,65
"Emilio Gomez",Clay,21,12,9
"Emilio Gomez",Hard,30,11,19
"Emilio Nava",Clay,1,0,1
"Emilio Nava",Grass,1,0,1
"Emilio Nava",Hard,16,3,13
"Enrique Lopez Perez",Clay,1,0,1
"Enzo Couacaud",Clay,4,1,3
"Enzo Couacaud",Grass,2,0,2
"Enzo Couacaud",Hard,5,1,4
"Ergi Kirkin","",1,1,0
"Ergi Kirkin",Grass,1,0,1
"Ergi Kirkin",Hard,2,1,1
"Eric Jr. Olivarez",Clay,1,0,1
"Eric Quigley",Hard,1,0,1
"Erik Arutiunian",Clay,1,0,1
"Ernesto Escobedo",Clay,14,4,10
"Ernesto Escobedo",Grass,6,2,4
"Ernesto Escobedo",Hard,43,15,28
"Ernests Gulbis","",1,1,0
"Ernests Gulbis",Clay,81,47,34
"Ernests Gulbis",Grass,21,8,13
"Ernests Gulbis",Hard,139,70,69
"Ethan Quinn",Grass,4,2,2
"Ethan Quinn",Hard,4,0,4
"Evan Furness",Hard,1,0,1
"Evan King",Hard,4,1,3
"Evgenii Tiurnev",Hard,2,0,2
"Evgeny Donskoy",Clay,21,5,16
"Evgeny Donskoy",Grass,14,2,12
"Evgeny Donskoy",Hard,106,38,68
"Evgeny Karlovskiy",Hard,1,0,1
"Fabian Marozsan",Clay,19,9,10
"Fabian Marozsan",Grass,6,1,5
"Fabian Marozsan",Hard,47,24,23
"Fabiano De Paula",Clay,2,0,2
"Fabio Fognini",Clay,275,166,109
"Fabio Fognini",Grass,30,18,12
"Fabio Fognini",Hard,270,135,135
"Fabrice Martin",Grass,1,0,1
"Fabrice Martin",Hard,1,0,1
"Facundo Arguello",Clay,15,1,14
"Facundo Arguello",Grass,2,0,2
"Facundo Arguello",Hard,2,0,2
"Facundo Bagnis",Clay,96,38,58
"Facundo Bagnis",Grass,5,0,5
"Facundo Bagnis",Hard,30,7,23
"Facundo Diaz Acosta",Clay,29,16,13
"Facundo Diaz Acosta",Grass,1,0,1
"Facundo Diaz Acosta",Hard,11,2,9
"Facundo Mena",Hard,1,0,1
"Fajing Sun",Clay,1,0,1
"Fajing Sun",Hard,1,0,1
"Faris Zakaryia",Clay,1,0,1
"Farrukh Dustov",Clay,5,1,4
"Farrukh Dustov",Grass,6,0,6
"Farrukh Dustov",Hard,6,2,4
"Federico Agustin Gomez",Clay,1,0,1
"Federico Agustin Gomez",Hard,2,1,1
"Federico Coria",Clay,92,47,45
"Federico Coria",Grass,4,0,4
"Federico Coria",Hard,31,6,25
"Federico Delbonis",Clay,245,136,109
"Federico Delbonis",Grass,13,0,13
"Federico Delbonis",Hard,111,28,83
"Federico Gaio",Clay,10,3,7
"Federico Gaio",Hard,8,0,8
"Federico Zeballos",Clay,9,1,8
"Federico Zeballos",Hard,6,2,4
"Feliciano Lopez",Clay,106,50,56
"Feliciano Lopez",Grass,83,55,28
"Feliciano Lopez",Hard,245,121,124
"Felipe Meligeni Alves",Clay,7,2,5
"Felipe Meligeni Alves",Grass,1,0,1
"Felipe Meligeni Alves",Hard,8,3,5
"Felix Auger Aliassime",Clay,90,50,40
"Felix Auger Aliassime",Grass,36,23,13
"Felix Auger Aliassime",Hard,238,143,95
"Fernando Verdasco",Clay,157,87,70
"Fernando Verdasco",Grass,40,17,23
"Fernando Verdasco",Hard,212,102,110
"Filip Cristian Jianu","",2,2,0
"Filip Cristian Jianu",Hard,2,1,1
"Filip Horansky",Clay,7,1,6
"Filip Horansky",Grass,1,0,1
"Filip Horansky",Hard,3,1,2
"Filip Krajinovic",Clay,70,34,36
"Filip Krajinovic",Grass,11,5,6
"Filip Krajinovic",Hard,174,89,85
"Filip Misolic",Clay,14,8,6
"Filip Misolic",Hard,4,1,3
"Filip Peliwo",Clay,6,2,4
"Filip Peliwo",Hard,3,0,3
"Filippo Baldi",Clay,3,0,3
"Filippo Volandri",Clay,26,2,24
"Filippo Volandri",Grass,2,0,2
"Filippo Volandri",Hard,8,0,8
"Finn Reynolds",Grass,1,0,1
"Finn Tearney",Hard,5,1,4
"Fitriadi M Rifqi","",2,1,1
"Fitriadi M Rifqi",Hard,4,2,2
"Flavio Cobolli",Clay,28,14,14
"Flavio Cobolli",Grass,7,3,4
"Flavio Cobolli",Hard,44,24,20
"Florent Serra",Hard,2,0,2
"Florian Mayer",Clay,33,10,23
"Florian Mayer",Grass,25,14,11
"Florian Mayer",Hard,52,19,33
"Florin Mergea",Hard,1,0,1
"Frances Tiafoe",Clay,73,34,39
"Frances Tiafoe",Grass,41,23,18
"Frances Tiafoe",Hard,287,152,135
"Francesco Maestrelli",Hard,1,0,1
"Francesco Passaro",Clay,11,4,7
"Francesco Passaro",Hard,7,2,5
"Francis Casey Alcantara",Clay,3,2,1
"Francisco Cabral",Clay,1,0,1
"Francisco Cerundolo",Clay,100,59,41
"Francisco Cerundolo",Grass,15,7,8
"Francisco Cerundolo",Hard,75,35,40
"Francisco Comesana",Clay,4,0,4
"Francisco Comesana",Grass,3,2,1
"Francisco Comesana",Hard,4,2,2
"Francisco Llanes",Clay,2,1,1
"Francisco Yim Kim",Hard,1,0,1
"Franco Agamenone",Clay,5,3,2
"Franco Roncadelli",Clay,5,3,2
"Franco Roncadelli",Hard,2,0,2
"Frank Dancevic",Clay,4,0,4
"Frank Dancevic",Grass,11,6,5
"Frank Dancevic",Hard,24,6,18
"Franko Skugor",Clay,7,1,6
"Franko Skugor",Grass,3,0,3
"Franko Skugor",Hard,11,4,7
"Franz Luna Lavidalie",Hard,2,0,2
"Fred Simonsson",Clay,1,0,1
"Freddy Murray",Clay,1,1,0
"Frederico Ferreira Silva",Clay,7,3,4
"Frederico Ferreira Silva",Hard,8,3,5
"Frederik Nielsen",Carpet,9,6,3
"Frederik Nielsen",Clay,2,2,0
"Frederik Nielsen",Hard,18,12,6
"Fritz Wolmarans",Hard,3,2,1
"Gabi Adrian Boitan",Clay,1,0,1
"Gabi Adrian Boitan",Hard,2,1,1
"Gabor Borsos",Clay,2,0,2
"Gabor Borsos",Hard,3,1,2
"Gabriel Diallo",Clay,1,0,1
"Gabriel Diallo",Grass,2,0,2
"Gabriel Diallo",Hard,23,11,12
"Gabriel Donev",Hard,1,0,1
"Gabriel Flores Ruiz",Hard,1,0,1
"Gael Monfils",Clay,114,65,49
"Gael Monfils",Grass,48,27,21
"Gael Monfils",Hard,351,234,117
"Gastao Elias",Clay,50,24,26
"Gastao Elias",Grass,2,0,2
"Gastao Elias",Hard,28,4,24
"Genaro Alberto Olivieri",Clay,3,2,1
"Geoffrey Blancaneaux",Clay,1,0,1
"Geoffrey Blancaneaux",Hard,5,0,5
"George Loffhagen",Grass,2,0,2
"George Tsivadze",Carpet,3,1,2
"George Tsivadze",Clay,2,0,2
"George Tsivadze",Hard,2,0,2
"Gerald Melzer",Clay,38,16,22
"Gerald Melzer",Hard,17,2,15
"Gerardo Lopez Villasenor",Clay,5,2,3
"Gerardo Lopez Villasenor",Hard,8,3,5
"Germain Gigounon",Clay,1,0,1
"Gian Marco Moroni",Clay,3,1,2
"Gian Marco Moroni",Hard,1,0,1
"Gianluca Mager",Clay,31,14,17
"Gianluca Mager",Grass,2,1,1
"Gianluca Mager",Hard,26,9,17
"Gianluigi Quinzi",Clay,2,1,1
"Gianluigi Quinzi",Hard,3,0,3
"Gianni Mina",Clay,4,1,3
"Gijs Brouwer",Clay,9,5,4
"Gijs Brouwer",Grass,8,3,5
"Gijs Brouwer",Hard,10,5,5
"Giles Hussey",Grass,2,1,1
"Gilles Arnaud Bailly",Hard,2,0,2
"Gilles Kremer",Clay,1,0,1
"Gilles Kremer",Hard,1,0,1
"Gilles Muller",Clay,26,13,13
"Gilles Muller",Grass,51,34,17
"Gilles Muller",Hard,141,74,67
"Gilles Simon",Clay,116,55,61
"Gilles Simon",Grass,58,32,26
"Gilles Simon",Hard,271,144,127
"Gillian Osmont",Hard,1,0,1
"Giorgi Javakhishvili",Carpet,1,0,1
"Giovani Samaha",Clay,1,0,1
"Giovanni Lapentti",Clay,4,1,3
"Giovanni Mpetshi Perricard",Clay,7,5,2
"Giovanni Mpetshi Perricard",Grass,8,4,4
"Giovanni Mpetshi Perricard",Hard,19,10,9
"Giulio Zeppieri",Clay,15,5,10
"Giulio Zeppieri",Hard,5,1,4
"Gleb Sakharov",Clay,2,1,1
"Gleb Sakharov",Hard,2,0,2
"Go Soeda",Clay,3,1,2
"Go Soeda",Grass,2,0,2
"Go Soeda",Hard,39,13,26
"Gonzalo Bueno","",1,1,0
"Gonzalo Bueno",Clay,1,0,1
"Gonzalo Bueno",Hard,1,0,1
"Gonzalo Escobar",Clay,8,2,6
"Gonzalo Escobar",Hard,2,2,0
"Gonzalo Lama",Clay,13,8,5
"Gonzalo Lama",Hard,6,2,4
"Gonzalo Villanueva",Hard,1,0,1
"Grega Zemlja",Clay,4,1,3
"Grega Zemlja",Hard,6,2,4
"Gregoire Barrere",Clay,28,10,18
"Gregoire Barrere",Grass,13,6,7
"Gregoire Barrere",Hard,60,22,38
"Gregoire Burquier",Hard,2,0,2
"Grigor Dimitrov",Clay,149,93,56
"Grigor Dimitrov",Grass,64,43,21
"Grigor Dimitrov",Hard,450,293,157
"Guido Andreozzi",Clay,22,6,16
"Guido Andreozzi",Grass,4,1,3
"Guido Andreozzi",Hard,13,5,8
"Guido Pella",Clay,126,65,61
"Guido Pella",Grass,25,11,14
"Guido Pella",Hard,116,49,67
"Guilherme Clezar",Clay,13,1,12
"Guilherme Clezar",Hard,3,0,3
"Guillermo Garcia Lopez",Clay,125,67,58
"Guillermo Garcia Lopez",Grass,19,6,13
"Guillermo Garcia Lopez",Hard,143,58,85
"Gunawan Trismuwantara",Grass,2,0,2
"Gunawan Trismuwantara",Hard,2,1,1
"Gustavo Heide","",1,1,0
"Gustavo Heide",Clay,6,2,4
"Gustavo Heide",Hard,1,0,1
"Gustavo Ramirez",Clay,2,0,2
"Hady Habib","",1,0,1
"Hady Habib",Clay,9,3,6
"Hady Habib",Hard,6,6,0
"Hamad Medjedovic",Clay,18,7,11
"Hamad Medjedovic",Grass,3,1,2
"Hamad Medjedovic",Hard,18,13,5
"Hamid Reza Nadaf",Clay,1,0,1
"Hamid Reza Nadaf",Hard,1,1,0
"Hamza Karmoussi",Hard,1,0,1
"Hans Hach Verdugo",Hard,2,1,1
"Hans Podlipnik Castillo",Clay,3,3,0
"Hao Sheng Koay",Hard,1,0,1
"Harold Mayot",Clay,5,1,4
"Harold Mayot",Grass,3,1,2
"Harold Mayot",Hard,12,5,7
"Harri Heliovaara",Carpet,3,1,2
"Harri Heliovaara",Clay,3,1,2
"Harri Heliovaara",Hard,7,4,3
"Harry Bourchier",Hard,2,1,1
"Harshana Godamanna",Clay,3,2,1
"Harshana Godamanna",Hard,10,7,3
"Hasan Ibrahim",Clay,1,0,1
"Haydn Lewis",Clay,2,0,2
"Haydn Lewis",Hard,14,3,11
"Hazem Naw",Hard,2,1,1
"Hei Yin Andrew Li",Hard,1,0,1
"Henri Laaksonen",Clay,50,20,30
"Henri Laaksonen",Grass,2,0,2
"Henri Laaksonen",Hard,66,26,40
"Henri Squire",Clay,2,1,1
"Henri Squire",Grass,3,0,3
"Henri Squire",Hard,1,0,1
"Henrik Sillanpaa",Clay,2,0,2
"Henrique Rocha",Clay,4,1,3
"Henrique Rocha",Hard,2,2,0
"Henry Searle",Grass,2,0,2
"Herkko Pollanen",Hard,2,0,2
"Hernan Casanova",Clay,1,0,1
"Hernando Jose Escurra Isnardi","",1,0,1
"Hernando Jose Escurra Isnardi",Clay,1,1,0
"Hernando Jose Escurra Isnardi",Hard,1,0,1
"Heve Kelley",Hard,1,0,1
"Hicham Khaddari",Clay,8,2,6
"Hiroki Moriya",Grass,1,0,1
"Hiroki Moriya",Hard,11,2,9
"Holger Rune",Clay,75,47,28
"Holger Rune",Grass,17,10,7
"Holger Rune",Hard,136,86,50
"Hong Chung",Grass,1,0,1
"Hong Kit Jack Wong",Hard,8,4,4
"Horacio Zeballos",Clay,71,33,38
"Horacio Zeballos",Grass,8,1,7
"Horacio Zeballos",Hard,46,20,26
"Hsien Yin Peng",Hard,3,0,3
"Hubert Hurkacz",Clay,66,37,29
"Hubert Hurkacz",Grass,39,25,14
"Hubert Hurkacz",Hard,245,149,96
"Hugo Dellien",Clay,79,33,46
"Hugo Dellien",Grass,3,0,3
"Hugo Dellien",Hard,16,4,12
"Hugo Gaston",Clay,40,20,20
"Hugo Gaston",Grass,6,3,3
"Hugo Gaston",Hard,50,17,33
"Hugo Grenier",Clay,8,2,6
"Hugo Grenier",Grass,2,1,1
"Hugo Grenier",Hard,14,4,10
"Hugo Nys",Clay,1,1,0
"Hugo Nys",Hard,1,0,1
"Hyeon Chung",Clay,31,17,14
"Hyeon Chung",Grass,3,1,2
"Hyeon Chung",Hard,121,68,53
"Ibrahim Abou Chahine",Hard,2,0,2
"Ignaci Roca",Hard,4,0,4
"Ignacio Buse",Clay,1,1,0
"Ignacio Buse",Hard,3,1,2
"Ignacio Carou",Clay,4,0,4
"Ignacio Garcia",Hard,5,1,4
"Igor Sijsling",Clay,36,9,27
"Igor Sijsling",Grass,10,1,9
"Igor Sijsling",Hard,54,17,37
"Ilija Bozoljac",Hard,2,0,2
"Iliyan Radulov",Clay,1,1,0
"Illia Biloborodko",Clay,1,0,1
"Illia Biloborodko",Hard,1,0,1
"Illya Marchenko",Clay,9,2,7
"Illya Marchenko",Grass,12,2,10
"Illya Marchenko",Hard,72,32,40
"Ilya Ivashka",Clay,39,16,23
"Ilya Ivashka",Grass,23,12,11
"Ilya Ivashka",Hard,116,60,56
"Ilya Snitari",Clay,2,0,2
"Inigo Cervantes Huegun",Clay,34,13,21
"Inigo Cervantes Huegun",Grass,2,0,2
"Inigo Cervantes Huegun",Hard,12,4,8
"Ioannis Xilas",Hard,2,1,1
"Irakli Metreveli",Carpet,1,0,1
"Isaac Becroft",Hard,1,0,1
"Isak Arvidsson",Clay,1,0,1
"Isak Arvidsson",Hard,4,1,3
"Ismael Changawa Ruwa Mzai",Hard,1,0,1
"Ivan Dodig",Clay,36,17,19
"Ivan Dodig",Grass,4,1,3
"Ivan Dodig",Hard,83,30,53
"Ivan Endara",Clay,5,2,3
"Ivan Endara",Hard,1,0,1
"Ivan Gakhov",Clay,4,1,3
"Ivo Karlovic",Clay,61,28,33
"Ivo Karlovic",Grass,62,37,25
"Ivo Karlovic",Hard,223,117,106
"J J Wolf",Clay,16,7,9
"J J Wolf",Grass,6,3,3
"J J Wolf",Hard,76,35,41
"Jabor Al Mutawa",Hard,2,0,2
"Jack Cheng",Hard,1,0,1
"Jack Draper",Clay,20,9,11
"Jack Draper",Grass,22,15,7
"Jack Draper",Hard,88,55,33
"Jack Loutit",Hard,1,1,0
"Jack Mingjie Lin",Hard,1,0,1
"Jack Sock",Clay,63,36,27
"Jack Sock",Grass,33,19,14
"Jack Sock",Hard,248,138,110
"Jacob Bicknell","",1,0,1
"Jacob Fearnley",Grass,3,1,2
"Jacob Fearnley",Hard,2,1,1
"Jacob Rasolondrazana",Clay,1,0,1
"Jacob Rasolondrazana",Hard,1,0,1
"Jacopo Berrettini",Hard,2,1,1
"Jad Ballout",Clay,1,0,1
"Jad Ballout",Hard,1,0,1
"Jaime Faria",Clay,2,0,2
"Jaime Faria",Hard,2,0,2
"Jakub Mensik",Clay,10,6,4
"Jakub Mensik",Grass,6,2,4
"Jakub Mensik",Hard,33,20,13
"James Duckworth",Clay,14,4,10
"James Duckworth",Grass,31,12,19
"James Duckworth",Hard,121,45,76
"James Mccabe",Grass,1,0,1
"James Mccabe",Hard,3,0,3
"James Mcgee",Hard,10,4,6
"James Ward",Clay,11,2,9
"James Ward",Grass,23,4,19
"James Ward",Hard,27,8,19
"Jan Choinski",Clay,3,1,2
"Jan Choinski",Grass,6,1,5
"Jan Choinski",Hard,1,0,1
"Jan Hajek",Hard,6,0,6
"Jan Hernych",Grass,8,4,4
"Jan Hernych",Hard,1,0,1
"Jan Lennard Struff",Clay,156,82,74
"Jan Lennard Struff",Grass,57,25,32
"Jan Lennard Struff",Hard,273,128,145
"Jan Mertl",Clay,2,1,1
"Jan Mertl",Hard,1,1,0
"Jan Satral",Clay,1,0,1
"Jan Satral",Hard,4,1,3
"Jan Zielinski",Hard,1,0,1
"Janez Semrajc",Hard,2,0,2
"Janis Podzus",Clay,1,0,1
"Janis Podzus",Hard,8,0,8
"Janko Tipsarevic",Clay,24,9,15
"Janko Tipsarevic",Grass,13,4,9
"Janko Tipsarevic",Hard,27,10,17
"Jannik Sinner",Clay,78,54,24
"Jannik Sinner",Grass,30,21,9
"Jannik Sinner",Hard,245,193,52
"Jared Donaldson",Clay,15,4,11
"Jared Donaldson",Grass,14,6,8
"Jared Donaldson",Hard,86,38,48
"Jarkko Nieminen",Carpet,2,2,0
"Jarkko Nieminen",Clay,37,15,22
"Jarkko Nieminen",Grass,18,9,9
"Jarkko Nieminen",Hard,82,41,41
"Jason Jung",Clay,1,0,1
"Jason Jung",Grass,9,4,5
"Jason Jung",Hard,25,7,18
"Jason Kubler",Clay,16,8,8
"Jason Kubler",Grass,13,7,6
"Jason Kubler",Hard,34,14,20
"Jaume Munar",Clay,136,66,70
"Jaume Munar",Grass,14,3,11
"Jaume Munar",Hard,74,21,53
"Javier Barranco Cosano",Clay,1,0,1
"Jay Clarke",Grass,12,2,10
"Jay Clarke",Hard,1,0,1
"Jc Aragone",Grass,2,0,2
"Jc Aragone",Hard,2,0,2
"Jean Andersen",Hard,2,0,2
"Jean Jacques Rakotohasy",Clay,1,1,0
"Jean Jacques Rakotohasy",Hard,1,1,0
"Jeevan Nedunchezhiyan",Hard,2,0,2
"Jenson Brooksby",Clay,7,2,5
"Jenson Brooksby",Grass,12,7,5
"Jenson Brooksby",Hard,60,37,23
"Jeremy Chardy",Clay,120,58,62
"Jeremy Chardy",Grass,47,23,24
"Jeremy Chardy",Hard,237,123,114
"Jerome Kym",Hard,3,2,1
"Jerzy Janowicz",Clay,30,9,21
"Jerzy Janowicz",Grass,20,11,9
"Jerzy Janowicz",Hard,114,59,55
"Jeson Patrombon",Clay,7,3,4
"Jeson Patrombon",Hard,4,0,4
"Jesper De Jong",Clay,4,1,3
"Jesper De Jong",Grass,1,0,1
"Jesper De Jong",Hard,5,1,4
"Jesse Flores",Hard,3,0,3
"Jesse Huta Galung",Clay,1,0,1
"Jesse Huta Galung",Grass,4,2,2
"Jesse Huta Galung",Hard,10,0,10
"Jesus Bandres",Hard,5,0,5
"Ji Sung Nam",Grass,1,1,0
"Ji Sung Nam",Hard,6,1,5
"Jie Cui","",1,0,1
"Jie Cui",Hard,1,0,1
"Jimmy Wang",Grass,8,4,4
"Jimmy Wang",Hard,12,5,7
"Jirat Navasirisomboon",Clay,4,1,3
"Jirat Navasirisomboon",Hard,3,3,0
"Jiri Lehecka",Clay,31,16,15
"Jiri Lehecka",Grass,10,5,5
"Jiri Lehecka",Hard,103,57,46
"Jiri Vesely",Clay,137,66,71
"Jiri Vesely",Grass,44,26,18
"Jiri Vesely",Hard,160,67,93
"Jo-Wilfried Tsonga",Clay,86,51,35
"Jo-Wilfried Tsonga",Grass,35,21,14
"Jo-Wilfried Tsonga",Hard,231,150,81
"Joachim Bjerke",Hard,8,0,8
"Joao Domingues",Clay,12,6,6
"Joao Domingues",Hard,2,1,1
"Joao Fonseca",Clay,11,5,6
"Joao Fonseca",Grass,1,0,1
"Joao Fonseca",Hard,8,7,1
"Joao Menezes",Clay,2,0,2
"Joao Menezes",Hard,1,0,1
"Joao Pedro Sorgi",Hard,3,1,2
"Joao Sousa",Clay,191,85,106
"Joao Sousa",Grass,46,18,28
"Joao Sousa",Hard,255,109,146
"Joao Souza",Clay,34,10,24
"Joao Souza",Grass,1,0,1
"Joao Souza",Hard,5,1,4
"Joaquin  Aguilar Cardozo ",Clay,4,2,2
"Joel Schwaerzler",Clay,1,0,1
"Joel Schwaerzler",Hard,1,0,1
"Johan Nikles",Clay,4,1,3
"Johannes Ingildsen",Grass,1,0,1
"Johannes Ingildsen",Hard,2,1,1
"Johannes Seeman","",1,1,0
"John Bryan Decasa Otico",Clay,2,0,2
"John Bryan Decasa Otico",Hard,2,2,0
"John Isner",Clay,94,55,39
"John Isner",Grass,59,40,19
"John Isner",Hard,380,229,151
"John Millman",Clay,48,19,29
"John Millman",Grass,31,13,18
"John Millman",Hard,182,87,95
"John Morrissey",Hard,4,2,2
"John Patrick Smith",Grass,9,4,5
"John Patrick Smith",Hard,19,1,18
"Johnny Arcilla",Clay,2,0,2
"Jonas Forejtek",Hard,4,3,1
"Jonathan Eysseric",Hard,1,0,1
"Jonathan Mridha",Hard,2,1,1
"Jordan Thompson",Clay,44,14,30
"Jordan Thompson",Grass,60,31,29
"Jordan Thompson",Hard,198,96,102
"Jordi Munoz Abreu",Clay,3,0,3
"Jordi Munoz Abreu",Hard,5,1,4
"Jordi Samper Montana",Clay,2,0,2
"Jorge Aguilar",Clay,2,2,0
"Jorge Aguilar",Hard,2,2,0
"Jorge Brian Panta Herreros",Clay,2,2,0
"Joris De Loore",Clay,1,0,1
"Joris De Loore",Hard,5,1,4
"Jose  Flores",Clay,1,0,1
"Jose Hernandez",Clay,9,1,8
"Jose Hernandez",Hard,8,5,3
"Jose Olivares",Clay,4,0,4
"Jose Olivares",Hard,3,2,1
"Jose Rubin Statham",Grass,2,0,2
"Jose Rubin Statham",Hard,21,4,17
"Jozef Kovalik",Clay,50,19,31
"Jozef Kovalik",Grass,3,0,3
"Jozef Kovalik",Hard,28,9,19
"Juan Alejandro Hernandez Serrano",Hard,3,1,2
"Juan Borba","",1,0,1
"Juan Borba",Clay,9,2,7
"Juan Carlos Fuentes Vasquez",Clay,1,0,1
"Juan Carlos Fuentes Vasquez",Hard,1,1,0
"Juan Carlos Prado Angelo","",2,0,2
"Juan Carlos Prado Angelo",Clay,1,1,0
"Juan Carlos Ramirez",Clay,4,2,2
"Juan Carlos Saez",Clay,3,3,0
"Juan Ignacio Londero",Clay,62,30,32
"Juan Ignacio Londero",Grass,4,1,3
"Juan Ignacio Londero",Hard,19,4,15
"Juan Lugo",Hard,1,0,1
"Juan Manuel Cerundolo",Clay,24,10,14
"Juan Manuel Cerundolo",Grass,1,0,1
"Juan Manuel Cerundolo",Hard,16,7,9
"Juan Martin del Potro",Clay,35,22,13
"Juan Martin del Potro",Grass,17,11,6
"Juan Martin del Potro",Hard,146,109,37
"Juan Monaco",Clay,100,54,46
"Juan Monaco",Grass,5,2,3
"Juan Monaco",Hard,54,26,28
"Juan Pablo Ficovich",Clay,3,1,2
"Juan Pablo Varillas",Clay,62,31,31
"Juan Pablo Varillas",Grass,1,0,1
"Juan Pablo Varillas",Hard,21,5,16
"Juan Sebastian Cabal",Clay,2,2,0
"Juan Sebastian Cabal",Hard,2,0,2
"Juho Paukku",Hard,4,0,4
"Jui Chen Hung",Hard,9,4,5
"Julian Lenz",Clay,1,0,1
"Julian Lenz",Hard,1,0,1
"Julian Reister",Clay,17,1,16
"Julian Reister",Grass,4,2,2
"Julian Reister",Hard,4,0,4
"Julian Saborio",Hard,3,0,3
"Julien Benneteau",Clay,20,5,15
"Julien Benneteau",Grass,23,10,13
"Julien Benneteau",Hard,130,66,64
"Julien Cagnina",Hard,1,0,1
"Julio Cesar Campozano",Clay,4,2,2
"Julius Tverijonas",Clay,2,0,2
"Julius Tverijonas",Hard,1,0,1
"Juncheng Shang",Clay,6,1,5
"Juncheng Shang",Grass,5,3,2
"Juncheng Shang",Hard,51,25,26
"Jurabek Karimov",Clay,2,1,1
"Jurabek Karimov",Hard,1,1,0
"Jurgen Melzer",Clay,43,22,21
"Jurgen Melzer",Grass,14,7,7
"Jurgen Melzer",Hard,48,18,30
"Jurgen Zopp",Clay,15,7,8
"Jurgen Zopp",Grass,2,0,2
"Jurgen Zopp",Hard,10,3,7
"Jurij Rodionov",Clay,20,8,12
"Jurij Rodionov",Grass,8,3,5
"Jurij Rodionov",Hard,16,6,10
"Justin Barki",Hard,2,1,1
"Justin Engel",Hard,2,1,1
"Justin Lunn",Hard,1,0,1
"Kacper Zuk",Clay,1,0,1
"Kacper Zuk",Hard,7,3,4
"Kaichi Uchida",Grass,1,1,0
"Kaichi Uchida",Hard,4,1,3
"Kaipo Marshall","",2,1,1
"Kaipo Marshall",Hard,6,1,5
"Kamil Majchrzak",Clay,16,6,10
"Kamil Majchrzak",Grass,7,2,5
"Kamil Majchrzak",Hard,48,23,25
"Karam Hatamleh","",1,0,1
"Karan Rastogi",Hard,1,1,0
"Karen Khachanov",Clay,118,69,49
"Karen Khachanov",Grass,39,24,15
"Karen Khachanov",Hard,321,183,138
"Karim Alayli",Hard,1,0,1
"Karim Hossam",Hard,4,0,4
"Karim Mohamed Maamoun",Clay,6,1,5
"Karim Mohamed Maamoun",Hard,5,2,3
"Karl Friberg",Hard,2,0,2
"Karlis Ozolins","",2,1,1
"Karlis Ozolins",Hard,3,1,2
"Kasidit Samrej","",2,0,2
"Kasidit Samrej",Hard,5,3,2
"Kei Nishikori",Clay,130,93,37
"Kei Nishikori",Grass,48,32,16
"Kei Nishikori",Hard,334,237,97
"Kenneth Raisma","",1,0,1
"Kenneth Raisma",Hard,1,0,1
"Kenny De Schepper",Clay,31,8,23
"Kenny De Schepper",Grass,13,5,8
"Kenny De Schepper",Hard,39,11,28
"Kento Takeuchi",Hard,2,0,2
"Kevin Anderson",Clay,72,38,34
"Kevin Anderson",Grass,57,40,17
"Kevin Anderson",Hard,298,181,117
"Kevin Cheruiyot",Hard,1,0,1
"Kevin King",Grass,1,0,1
"Kevin King",Hard,6,1,5
"Kevin Krawietz",Grass,2,1,1
"Kevin Krawietz",Hard,1,0,1
"Khumoun Sultanov",Clay,1,0,1
"Khumoun Sultanov",Grass,1,1,0
"Khumoun Sultanov",Hard,5,2,3
"Ki Lung Ng",Hard,3,1,2
"Kimmer Coppejans",Clay,11,3,8
"Kimmer Coppejans",Grass,3,0,3
"Kimmer Coppejans",Hard,8,1,7
"Kiranpal Pannu",Hard,7,1,6
"Kittipong Wachiramanowong",Grass,2,0,2
"Kittipong Wachiramanowong",Hard,4,3,1
"Komlavi Loglo",Hard,2,1,1
"Konstantin Kravchuk",Clay,4,2,2
"Konstantin Kravchuk",Grass,4,1,3
"Konstantin Kravchuk",Hard,19,2,17
"Kris Van Wyk","",2,0,2
"Kris Van Wyk",Hard,2,1,1
"Kristjan Tamm","",2,0,2
"Kristjan Tamm",Clay,2,0,2
"Kristjan Tamm",Hard,3,2,1
"Kuan Yi Lee",Hard,4,2,2
"Kwok Shun Dasson Chan",Hard,1,0,1
"Kyle Edmund",Clay,56,26,30
"Kyle Edmund",Grass,29,11,18
"Kyle Edmund",Hard,163,83,80
"Kyle Johnson",Hard,1,0,1
"Kyrian Jacquet",Hard,1,0,1
"Lamine Ouahab",Clay,19,11,8
"Lamine Ouahab",Hard,3,1,2
"Laslo Djere",Clay,158,92,66
"Laslo Djere",Grass,21,7,14
"Laslo Djere",Hard,113,44,69
"Laurent Lokoli",Clay,3,0,3
"Laurent Lokoli",Grass,1,0,1
"Laurent Lokoli",Hard,6,0,6
"Laurynas Grigelis",Clay,5,3,2
"Laurynas Grigelis",Grass,1,0,1
"Laurynas Grigelis",Hard,23,10,13
"Leandro Riedi",Clay,4,1,3
"Leandro Riedi",Hard,7,2,5
"Learner Tien",Hard,12,6,6
"Leo Borg",Clay,3,1,2
